mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.418918782837055526e+00,2.502956878829046827e-01,1.260315927614378051e+00,2.182979657233330872e+00,-3.505241262658446288e+01,1.306760404651216456e+00,1.000000000000000000e+00
1.506960890577314860e+00,1.348392205707637403e+00,1.049671877842524026e+00,2.075938192129478832e+00,-3.535994849107248683e+01,1.355465757804102278e+00,1.000000000000000000e+00
1.657602736122296472e+00,1.836484948074380785e+00,1.018646288984564663e+00,2.461669104920592765e+00,-3.736651193586533282e+01,1.517284044116811170e+00,1.000000000000000000e+00
1.698339381710264995e+00,7.943991543633509567e-01,1.045455938104362437e+00,2.096739209901786083e+00,-3.552832569391606654e+01,1.386479362387086356e+00,1.000000000000000000e+00
1.182236217084275287e+00,1.033921548622576569e+00,1.080187666313753736e+00,2.123605057189862588e+00,-3.541690131186155099e+01,1.361145151367203487e+00,1.000000000000000000e+00
1.831794039939428131e+00,1.512473951596998933e+00,1.099780086382072586e+00,2.026583360794709243e+00,-3.513009150355995303e+01,1.356163667173860388e+00,1.000000000000000000e+00
1.161621122962879227e+00,7.433268650746204242e-01,1.082635750073319247e+00,2.169391490416141544e+00,-3.538398687979339741e+01,1.343762863144185582e+00,1.000000000000000000e+00
1.189948351962953010e+00,1.565959895537255786e+00,1.135284241501234304e+00,1.915970067308250258e+00,-3.504377394841503701e+01,1.332474857290512515e+00,1.000000000000000000e+00
1.491295018672634143e+00,9.468330775135693766e-01,1.240508575952580461e+00,1.887335420817382925e+00,-3.532531484210961992e+01,1.380658819697549777e+00,1.000000000000000000e+00
1.456258349099045279e+00,8.440380774764935090e-01,1.309229803008253645e+00,2.181161715534050138e+00,-3.648050585456910255e+01,1.476655803967905412e+00,1.000000000000000000e+00
1.548952932103673685e+00,3.133926390959173025e-01,1.263905969821262465e+00,1.672257928578150699e+00,-3.601336964588961109e+01,1.183415966747275672e+00,1.000000000000000000e+00
1.739347015247715511e+00,1.034748683121535118e+00,1.317056801322959103e+00,2.168862608513785428e+00,-3.698847890295491680e+01,1.504565577039425062e+00,1.000000000000000000e+00
1.300198850225455116e+00,9.637745542345120819e-01,1.029958112573783779e+00,1.976148835454960340e+00,-3.507706578442074630e+01,1.288402039165646773e+00,1.000000000000000000e+00
2.175931923423792824e+00,1.391104706505662758e+00,1.153851412769375084e+00,2.214437885497581693e+00,-3.649833827443661249e+01,1.463047296418313215e+00,1.000000000000000000e+00
1.760114152557788803e+00,1.329936428234217205e+00,1.157137695846477410e+00,1.864184877023760567e+00,-3.576227875577644966e+01,1.346478172785463112e+00,1.000000000000000000e+00
1.660191331552944627e+00,1.111438684841411506e+00,1.083445565614692629e+00,1.998215144071959992e+00,-3.494236485905359046e+01,1.334581085972385228e+00,1.000000000000000000e+00
1.569431449809455259e+00,1.009188233646151067e+00,1.078918357312820708e+00,2.042688342084080677e+00,-3.508994907696792609e+01,1.349934215466121579e+00,1.000000000000000000e+00
1.662837004833522370e+00,1.678508489990872654e+00,1.056744271274368652e+00,2.118220959479651277e+00,-3.567584557043227278e+01,1.388475284322856496e+00,1.000000000000000000e+00
1.385541960920555038e+00,1.596415672425817389e+00,1.005201649458649094e+00,1.812876904156130120e+00,-3.578648220008733460e+01,1.212196002521197524e+00,1.000000000000000000e+00
1.270549428998606789e+00,6.591461793962182236e-01,1.245293084462269384e+00,1.968089311235160288e+00,-3.488727258473198134e+01,1.374144836325221775e+00,1.000000000000000000e+00
1.818030135034065076e+00,1.379489078172197791e+00,1.001853795990758966e+00,1.917099346688644568e+00,-3.518140154152622756e+01,1.291606808589960576e+00,1.000000000000000000e+00
1.561387728328861302e+00,5.116508742761809447e-01,1.271306462579319563e+00,1.954676893438815011e+00,-3.522905922645140464e+01,1.405413432934774942e+00,1.000000000000000000e+00
1.234083000440955757e+00,2.935016912728450889e-01,1.211409539066262697e+00,2.012869791631103578e+00,-3.539230483584417186e+01,1.233820799294394366e+00,1.000000000000000000e+00
1.698851852482638813e+00,1.229822672699242059e+00,1.124714734461136789e+00,1.817249051549619798e+00,-3.544432296129480875e+01,1.284346903964117104e+00,1.000000000000000000e+00
1.406446693986772134e+00,1.703803436202193655e-01,1.070323936780266827e+00,2.177905694833841999e+00,-3.653074062556112978e+01,1.175276185635780735e+00,1.000000000000000000e+00
1.763708369238057516e+00,1.041621012554878378e+00,1.253688717912242234e+00,1.950156008630395066e+00,-3.514418252401885212e+01,1.412921682743450758e+00,1.000000000000000000e+00
1.562582499085717336e+00,1.078889294653076814e+00,1.052099679119263165e+00,2.047568851164049963e+00,-3.515519837111216361e+01,1.339502842410527972e+00,1.000000000000000000e+00
1.676891658902527116e+00,3.158313626903853644e-01,1.256615303629309954e+00,1.791152719776854418e+00,-3.590531606258713282e+01,1.376185677240972405e+00,1.000000000000000000e+00
1.558438485355552849e+00,1.532175034430333094e-01,1.074889596118952850e+00,1.968984038979475271e+00,-3.591343581708702715e+01,1.350228897707526743e+00,1.000000000000000000e+00
1.360396740405837468e+00,5.260747389843978272e-01,1.075691068036993547e+00,2.356674442453644325e+00,-3.563957311187541421e+01,1.369111752633077606e+00,1.000000000000000000e+00
1.938902050864996562e+00,1.716250722065030931e+00,1.086392341605476153e+00,2.190526382646602155e+00,-3.597621159527018619e+01,1.421283388895070443e+00,1.000000000000000000e+00
1.701557290835493674e+00,1.957828576293245693e+00,1.324490697373416292e+00,1.915756752446157174e+00,-3.586843464777378188e+01,1.424533031403766969e+00,1.000000000000000000e+00
1.228505293511462204e+00,1.432893771376646530e+00,1.150082775952299130e+00,2.008699936231520322e+00,-3.508212317891373999e+01,1.347315501862742071e+00,1.000000000000000000e+00
1.520320627767377974e+00,3.354866542622687575e-01,1.008102871069546991e+00,2.149110615024671045e+00,-3.525296728297466586e+01,1.336467431651944926e+00,1.000000000000000000e+00
1.328354605875452510e+00,4.089970836456005010e-01,1.146734947908102153e+00,2.517312678307930707e+00,-3.531977691170128963e+01,1.331130431481027498e+00,1.000000000000000000e+00
1.786714170877307550e+00,6.299396243556562025e-01,1.278017450801137489e+00,1.808505111371354834e+00,-3.559396553706333322e+01,1.361091570165587461e+00,1.000000000000000000e+00
1.412571586668049495e+00,4.803378584285191710e-01,1.063310548686650980e+00,1.700693774904626476e+00,-3.683839429059827353e+01,1.146214395598482261e+00,1.000000000000000000e+00
1.789714991634707486e+00,1.960223203435548456e+00,1.253230683130987844e+00,2.032850908179975047e+00,-3.536756552384520802e+01,1.426672704829488270e+00,1.000000000000000000e+00
1.512265386277660717e+00,3.199459409479173955e-01,1.079302659736228520e+00,1.902215346698229448e+00,-3.503743080698997403e+01,1.304055986655418886e+00,1.000000000000000000e+00
1.050500430359465165e+00,1.753455075078993008e+00,1.043042891639762049e+00,2.166626778911013407e+00,-3.578307005590347956e+01,1.379851725640384164e+00,1.000000000000000000e+00
1.975576389268939748e+00,1.234563350396969295e+00,1.112719578726985015e+00,2.156597416515016352e+00,-3.595717503183644936e+01,1.429675841663378355e+00,1.000000000000000000e+00
1.338862058538472066e+00,5.411172408546696122e-01,1.239668167599436988e+00,2.148741783213750534e+00,-3.536079216137261483e+01,1.406005859279971348e+00,1.000000000000000000e+00
1.526236292535521732e+00,5.252174068001218554e-01,1.143879123796231578e+00,2.154519213433339964e+00,-3.557698370250270870e+01,1.399049411179382751e+00,1.000000000000000000e+00
1.142621068268668383e+00,5.346618460931373829e-01,1.015109098680200050e+00,2.213812941985366045e+00,-3.557395250714550627e+01,1.244607172176151577e+00,1.000000000000000000e+00
1.590182133083346994e+00,1.657917915584681545e-01,1.051569868834340227e+00,2.590975213905463814e+00,-3.598624002529666654e+01,1.393800162538712195e+00,1.000000000000000000e+00
1.235371033276808195e+00,1.745489896630515902e+00,1.017231006085022482e+00,2.027556883400950305e+00,-3.517771989266670829e+01,1.303621521983590714e+00,1.000000000000000000e+00
1.318768337247490763e+00,1.836955836149351207e+00,1.296967100586941202e+00,2.047133506657367263e+00,-3.570746300167588316e+01,1.432749025459555847e+00,1.000000000000000000e+00
1.589963861210402118e+00,1.672303278204716914e+00,1.303733571356724852e+00,1.898709236465039973e+00,-3.534851243830290457e+01,1.406093240328837979e+00,1.000000000000000000e+00
1.856749384880246323e+00,7.153653597848488310e-01,1.184444455422219988e+00,2.646864351404942806e+00,-3.885041535722208295e+01,1.646680954910747285e+00,1.000000000000000000e+00
2.050172404832616202e+00,1.709461987541667227e+00,1.052129149534236641e+00,2.106837866614467369e+00,-3.563382786765880894e+01,1.388801954101380076e+00,1.000000000000000000e+00
1.591144951010893038e+00,1.888460683304061583e+00,1.167230621412073122e+00,1.934421323404810655e+00,-3.506090194593723908e+01,1.349018199145877839e+00,1.000000000000000000e+00
1.627008077866506808e+00,1.791405048006390333e+00,1.265701555950691670e+00,1.999889719436594770e+00,-3.533878352288950708e+01,1.406936332106074605e+00,1.000000000000000000e+00
1.553381809241034528e+00,1.721927754427359680e+00,1.198592460970985041e+00,1.778303222980593734e+00,-3.576461674476536245e+01,1.302795808124775911e+00,1.000000000000000000e+00
2.271057711418224656e+00,1.444043028638717807e+00,1.114034105100764283e+00,2.554819505932144796e+00,-3.842932043456731606e+01,1.616675495506383564e+00,1.000000000000000000e+00
1.619288280732574359e+00,1.846808786728546536e+00,1.116352944067212194e+00,2.446107293756893508e+00,-3.742247191146979901e+01,1.547114692933688751e+00,1.000000000000000000e+00
1.507752969137063026e+00,3.490470320381710012e-01,1.050137913115496646e+00,2.047691629691039239e+00,-3.502030578329370059e+01,1.322678806449769207e+00,1.000000000000000000e+00
1.306260135417327550e+00,7.520498314135410922e-01,1.051327903347060388e+00,2.036921586725969568e+00,-3.509411968163851725e+01,1.309342921364959222e+00,1.000000000000000000e+00
1.871175234892628492e+00,8.589321798012348186e-01,1.101134576231331819e+00,1.941745849464147966e+00,-3.503705872214160166e+01,1.350903120477561448e+00,1.000000000000000000e+00
1.589543344146948645e+00,1.776055494069010532e+00,1.089440082060466830e+00,1.976839931370415915e+00,-3.495353505373878278e+01,1.333612967361028634e+00,1.000000000000000000e+00
1.580416303868212413e+00,1.315463786909196964e+00,1.334481875671582385e+00,2.015656747267354998e+00,-3.636452184586872249e+01,1.433679921311036054e+00,1.000000000000000000e+00
1.748872584513145423e+00,4.952114490317477413e-01,1.177092495580786435e+00,1.866759597536269633e+00,-3.588597171205052661e+01,1.399603382288107545e+00,1.000000000000000000e+00
1.726287423375913344e+00,1.365964493934931134e+00,1.023198310672133404e+00,1.815293948164967919e+00,-3.564673225669974954e+01,1.234670599738381558e+00,1.000000000000000000e+00
1.582126676835721613e+00,1.255903450678408806e+00,1.150019581888403586e+00,1.775149162618138377e+00,-3.578754196792051800e+01,1.259923899280612325e+00,1.000000000000000000e+00
1.579149426911976795e+00,1.243278032242125519e+00,1.198841887022809471e+00,1.821661718867496393e+00,-3.550002137503717847e+01,1.328511514355548817e+00,1.000000000000000000e+00
1.253170274184099986e+00,4.106136774622759500e-01,1.075118001869814544e+00,2.945213488620430198e+00,-3.541602393705800012e+01,1.271375576085838510e+00,1.000000000000000000e+00
1.584338048202815763e+00,3.441189520329211438e-01,1.136003960887954189e+00,2.628767285425747335e+00,-3.587683554558591936e+01,1.433695634174841027e+00,1.000000000000000000e+00
1.219203638898698872e+00,3.483895218143961414e-01,1.041171022591771411e+00,2.216212337612220473e+00,-3.585205978831409368e+01,1.177528823909232081e+00,1.000000000000000000e+00
1.632374946657703108e+00,1.079049642704262624e+00,1.063826145523215860e+00,1.711257927405022583e+00,-3.631598424746564291e+01,1.178432708756497194e+00,1.000000000000000000e+00
1.889106787230497186e+00,6.091030366781061689e-01,1.127967162228268538e+00,2.017752633502130077e+00,-3.546154631810294688e+01,1.405591697621490388e+00,1.000000000000000000e+00
1.795225473505244196e+00,1.208580383766918454e+00,1.144867174793938069e+00,2.284075350431158835e+00,-3.662803181116979090e+01,1.472262540492286220e+00,1.000000000000000000e+00
1.360422834429637629e+00,1.961740711187999420e+00,1.104026565815036998e+00,2.026658443243625207e+00,-3.509596389153902862e+01,1.344408286820939269e+00,1.000000000000000000e+00
1.144829435546445229e+00,8.393055256656176688e-01,1.143993188892636681e+00,2.054875340719328758e+00,-3.508861080877775862e+01,1.342230053895160813e+00,1.000000000000000000e+00
1.572129296929987152e+00,5.812369725356312244e-01,1.121472696578778905e+00,2.304669201646195820e+00,-3.611546008121019469e+01,1.439039580731323431e+00,1.000000000000000000e+00
1.438428741730587879e+00,8.856520447094036186e-01,1.095448093425658076e+00,1.957542704522454935e+00,-3.487087031676125548e+01,1.326081339151587990e+00,1.000000000000000000e+00
1.338918408848555064e+00,4.227525193513915758e-01,1.221477749606957985e+00,1.982773759948301517e+00,-3.484917213572021666e+01,1.333025165300058656e+00,1.000000000000000000e+00
1.452724773970619498e+00,2.796628845691651044e-01,1.129390820646810401e+00,2.466315753406519207e+00,-3.509921273554235199e+01,1.307434431654110885e+00,1.000000000000000000e+00
1.383487553785811119e+00,3.309508815873551946e-01,1.295132803949773370e+00,2.335382146419658245e+00,-3.525746949410572029e+01,1.369962768317586566e+00,1.000000000000000000e+00
2.001012134297048828e+00,1.950886703486203633e+00,1.324874325909330963e+00,2.045233882479894127e+00,-3.627892083477844665e+01,1.448578064128913434e+00,1.000000000000000000e+00
1.424141814497358327e+00,8.880426237076062268e-01,1.200712809297195705e+00,2.276089728002588242e+00,-3.626275338976509488e+01,1.466478943734889295e+00,1.000000000000000000e+00
1.387934299631357282e+00,1.608284486160568960e+00,1.114877500032299018e+00,1.917758852006210102e+00,-3.504749564640022896e+01,1.324571067354557652e+00,1.000000000000000000e+00
1.303272670556580692e+00,8.105688221635226620e-01,1.197413541627545097e+00,1.800061730046566888e+00,-3.551845034117793887e+01,1.298228143937117940e+00,1.000000000000000000e+00
1.493387005018870006e+00,4.411876074183859187e-01,1.283153263151073809e+00,2.559028613564557464e+00,-3.645481423311139935e+01,1.484229866720700342e+00,1.000000000000000000e+00
1.920193181443728081e+00,1.635048788708878487e+00,1.201084551181145432e+00,2.418320113980637398e+00,-3.774890650908780287e+01,1.570604029514500954e+00,1.000000000000000000e+00
1.629215990807129755e+00,1.886468720107736363e+00,1.332357526819393456e+00,1.735915585839668651e+00,-3.663771496995093457e+01,1.310177691271353417e+00,1.000000000000000000e+00
1.520274463788169772e+00,1.043252283586274087e+00,1.234288314515272322e+00,1.858113335945134725e+00,-3.578759632040090821e+01,1.379877619015908330e+00,1.000000000000000000e+00
1.353876318821929159e+00,5.688731922620291481e-01,1.203037055076007222e+00,1.714028059054780062e+00,-3.593768653260821111e+01,1.229587013650022875e+00,1.000000000000000000e+00
1.249140167444081184e+00,8.537544233105935909e-01,1.183497881693155174e+00,1.869945300411096190e+00,-3.558864933118692875e+01,1.338273305648092215e+00,1.000000000000000000e+00
1.596445512428978919e+00,2.775196096532783208e-01,1.173491906625364400e+00,2.202361421824607923e+00,-3.566782983405364860e+01,1.413410281735893337e+00,1.000000000000000000e+00
1.525181243154392075e+00,1.602803035057887460e+00,1.104590162916955220e+00,2.132764161691523164e+00,-3.566070537485670400e+01,1.399721283094262470e+00,1.000000000000000000e+00
1.650856749963859782e+00,4.728594555953318235e-01,1.175228598707807492e+00,1.794550356177797346e+00,-3.562404749477980204e+01,1.320459265214187772e+00,1.000000000000000000e+00
1.119345636473863204e+00,6.544794937996813999e-01,1.071610413678042217e+00,2.243259229228017571e+00,-3.548590508160376800e+01,1.325112885190567136e+00,1.000000000000000000e+00
1.473812592140526512e+00,9.725261467481545186e-01,1.233015742934683745e+00,2.021363288520542589e+00,-3.530687032138391857e+01,1.399382683126504157e+00,1.000000000000000000e+00
